word,n
people,79
country,55
president,28
world,21
war,15
bad,14
happened,14
lot,14
millions,14
biden,13
countries,13
economy,13
history,13
money,13
plan,13
vote,13
talk,12
billions,11
border,11
ago,10
china,10
crime,10
dollars,10
jobs,10
left,10
month,10
votes,10
worst,10
3,9
inflation,9
million,9
2,8
criminals,8
job,8
killed,8
nation,8
person,8
putin,8
russia,8
started,8
time,8
trump,8
abortion,7
afraid,7
destroying,7
election,7
governor,7
happening,7
israel,7
pipeline,7
taliban,7
united,7
1,6
baby,6
care,6
lost,6
obamacare,6
pay,6
rallies,6
read,6
reason,6
tariffs,6
ukraine,6
weak,6
allowed,5
allowing,5
billion,5
bring,5
coming,5
david,5
democrats,5
destroyed,5
energy,5
fired,5
guilty,5
hates,5
horrible,5
leader,5
liberal,5
mayor,5
pandemic,5
sitting,5
towns,5
worse,5
14,4
absolutely,4
agreement,4
anymore,4
ban,4
biggest,4
building,4
call,4
change,4
congress,4
create,4
credit,4
deal,4
debate,4
democracy,4
eating,4
europe,4
finish,4
fire,4
gonna,4
head,4
idea,4
insurance,4
issue,4
ivf,4
killing,4
leave,4
lie,4
loans,4
months,4
nancy,4
nato,4
negotiate,4
ninth,4
paying,4
pelosi,4
pled,4
police,4
policy,4
pouring,4
prices,4
prosecuted,4
question,4
respect,4
respond,4
rid,4
run,4
settled,4
soldiers,4
speech,4
standing,4
terror,4
threat,4
told,4
top,4
understand,4
vice,4
virginia,4
voting,4
washington,4
21,3
52,3
85,3
abdul,3
administration,3
afghanistan,3
america,3
auto,3
bigger,3
bill,3
book,3
business,3
called,3
choice,3
close,3
courage,3
court,3
covered,3
created,3
czar,3
d.c,3
day,3
days,3
dead,3
decline,3
dog,3
donald,3
dying,3
fake,3
fracking,3
germany,3
government,3
hundreds,3
immediately,3
incompetent,3
incredible,3
involved,3
iran,3
kill,3
leaders,3
marxist,3
matter,3
middle,3
military,3
moscow,3
nuclear,3
oil,3
opinion,3
paid,3
pennsylvania,3
pick,3
plants,3
policies,3
private,3
radical,3
remember,3
responsible,3
roof,3
rot,3
save,3
seattle,3
sign,3
solar,3
speak,3
springfield,3
statements,3
stop,3
strong,3
student,3
supreme,3
taking,3
talking,3
television,3
threw,3
times,3
venezuela,3
weaponized,3
weapons,3
win,3
worth,3
wrong,3
yeah,3
york,3
"10,000",2
100,2
12,2
15,2
150,2
2025,2
250,2
28,2
400,2
50,2
75,2
80,2
alabama,2
americans,2
aurora,2
badly,2
beautiful,2
birth,2
black,2
blowing,2
books,2
born,2
bounce,2
broke,2
brooklyn,2
brought,2
build,2
built,2
burned,2
capitol,2
cars,2
chips,2
cities,2
city,2
class,2
closed,2
concepts,2
cut,2
debunked,2
decision,2
defund,2
desert,2
difference,2
discuss,2
documents,2
east,2
economies,2
eighth,2
elect,2
elections,2
embarrassed,2
entire,2
eventually,2
exceptions,2
excuse,2
execution,2
expensive,2
fabric,2
failing,2
fast,2
father,2
federal,2
fertilization,2
fossil,2
fraction,2
fraud,2
fraudulent,2
fuel,2
half,2
happen,2
health,2
hope,2
house,2
illegal,2
immigration,2
include,2
insane,2
jd,2
justices,2
korea,2
laughed,2
laughing,2
leaving,2
legal,2
lives,2
manufacturing,2
mind,2
minneapolis,2
minnesota,2
national,2
north,2
office,2
ohio,2
orban,2
party,2
patriotically,2
peacefully,2
period,2
phenomenal,2
philosophy,2
population,2
presidential,2
pretty,2
professors,2
protect,2
rates,2
rejected,2
republican,2
republicans,2
respected,2
roe,2
running,2
sarcastically,2
scholar,2
security,2
send,2
sentences,2
seventh,2
shot,2
simple,2
single,2
sorority,2
sound,2
south,2
spheres,2
story,2
street,2
stuff,2
success,2
surprised,2
tape,2
tariff,2
taxes,2
term,2
terrible,2
torn,2
toughest,2
uh,2
unions,2
viktor,2
violently,2
wade,2
wait,2
wars,2
weaponization,2
west,2
winning,2
won,2
wonderful,2
writes,2
xl,2
zelenskyy,2
00,1
13,1
168,1
18,1
1917,1
2016,1
275,1
300,1
"300,000",1
4,1
40,1
500,1
6,1
60,1
63,1
70,1
"818,000",1
90,1
abortions,1
absolute,1
acknowledge,1
acres,1
add,1
admitted,1
affected,1
african,1
afternoon,1
agreed,1
aliens,1
alive,1
amazing,1
american,1
appeal,1
approval,1
approve,1
approved,1
arab,1
arabs,1
ashli,1
asylums,1
atlanta,1
attacked,1
attorney,1
babbitt,1
bacon,1
bash,1
bath,1
beaten,1
bed,1
beginning,1
believed,1
beneficiary,1
benefit,1
biden's,1
bills,1
bite,1
blew,1
blood,1
bloodbath,1
bloomberg,1
blown,1
borders,1
boss,1
bother,1
bought,1
bounced,1
brand,1
breaks,1
brilliant,1
builder,1
buildings,1
bullet,1
busing,1
buster,1
buy,1
campaign,1
carolina,1
cats,1
caused,1
central,1
cereal,1
chance,1
charge,1
charlottesville,1
colorado,1
common,1
complete,1
concerned,1
confiscate,1
conservative,1
control,1
copied,1
cost,1
courts,1
criminal,1
criminality,1
crooked,1
current,1
d.a,1
dangerous,1
daughter,1
dealers,1
decide,1
decided,1
defrauding,1
democrat,1
department,1
destroy,1
determine,1
detroit,1
died,1
disaster,1
disgrace,1
distant,1
divisive,1
dogs,1
doj,1
doubling,1
drug,1
eaten,1
economics,1
economists,1
eggs,1
elected,1
em,1
embarrassing,1
emissary,1
endorsed,1
english,1
environment,1
equalize,1
equipment,1
esper,1
essentially,1
european,1
everybody's,1
excellent,1
execute,1
exist,1
explain,1
extra,1
failed,1
fairness,1
familiar,1
family,1
fan,1
fani,1
faster,1
father's,1
favor,1
fbi,1
feared,1
fighting,1
figure,1
finally,1
finance,1
fine,1
finished,1
fix,1
food,1
force,1
forced,1
forever,1
form,1
fought,1
found,1
frack,1
fun,1
future,1
gasoline,1
generals,1
generous,1
genius,1
gentleman,1
georgia,1
gowns,1
graciously,1
grossly,1
guard,1
guess,1
guns,1
guy,1
guys,1
hamas,1
handed,1
handled,1
hannity,1
happier,1
hard,1
hat,1
hate,1
heading,1
hear,1
hearing,1
heart,1
hell,1
hezbollah,1
hispanics,1
hit,1
horribly,1
houthis,1
human,1
hungary,1
hurt,1
ideas,1
imagine,1
immigrants,1
improve,1
incest,1
including,1
incompetently,1
incorrect,1
individual,1
ineffective,1
ingraham,1
inherited,1
institutions,1
invasion,1
investigation,1
jail,1
jails,1
jesse,1
jewish,1
joe,1
john,1
judge,1
justice,1
kansas,1
keystone,1
kid,1
laugh,1
laura,1
lead,1
learned,1
legislature,1
legislatures,1
level,1
levels,1
life,1
light,1
likes,1
live,1
local,1
looked,1
lousy,1
love,1
lower,1
loyal,1
maga,1
makes,1
manager,1
market,1
masks,1
massive,1
mccain,1
meant,1
medical,1
meet,1
mental,1
mentioned,1
mentions,1
mexico,1
migrant,1
mike,1
minister,1
minute,1
mistake,1
mistakes,1
moment,1
monthly,1
moscow's,1
mother,1
nation's,1
nations,1
negative,1
negotiated,1
negotiating,1
negotiation,1
negotiator,1
netanyahu,1
news,1
newspaper,1
nice,1
nobody's,1
nord,1
nordstream,1
normal,1
obligation,1
occupied,1
officer,1
operation,1
operations,1
opponent,1
options,1
owned,1
parents,1
park,1
pathetic,1
patrol,1
peace,1
percentage,1
perfect,1
pets,1
philosophies,1
phone,1
phrase,1
picture,1
plans,1
plant,1
playing,1
political,1
politically,1
politics,1
poll,1
polls,1
pompeo,1
poor,1
pour,1
power,1
practically,1
predictions,1
predominates,1
presidency,1
previous,1
prime,1
prison,1
prisons,1
privately,1
professor,1
project,1
proof,1
proud,1
purposely,1
quadrupling,1
queens,1
quiet,1
quoting,1
raised,1
rally,1
ran,1
rape,1
ready,1
reagan,1
real,1
reasons,1
rebuilding,1
rebuilt,1
recently,1
refuse,1
refused,1
related,1
relationship,1
replace,1
rest,1
rich,1
ridiculous,1
ripped,1
ripping,1
ronald,1
russia's,1
russians,1
sacrifice,1
sake,1
sales,1
sanctions,1
saved,1
school,1
sean,1
secret,1
secretary,1
sell,1
selling,1
sending,1
sentence,1
service,1
set,1
shame,1
signing,1
signs,1
situations,1
smart,1
snipers,1
soil,1
solid,1
solve,1
son,1
southern,1
speaking,1
special,1
spoken,1
spot,1
spreading,1
stand,1
start,1
statement,1
statistics,1
steroids,1
stock,1
stoltenberg,1
stream,1
strength,1
stretch,1
stronger,1
strongly,1
stupid,1
subject,1
substantial,1
substantially,1
sudden,1
supposed,1
supposedly,1
system,1
taiwan,1
talent,1
talked,1
taught,1
taunted,1
tax,1
technicality,1
ten,1
terminated,1
terrorists,1
thinking,1
threatening,1
thrown,1
tied,1
tiny,1
total,1
totally,1
tough,1
trade,1
transgender,1
treated,1
tremendous,1
tubes,1
u.s,1
ultimately,1
unanimous,1
unbelievable,1
understands,1
unlike,1
uselessly,1
ventilators,1
viciously,1
victory,1
view,1
virtually,1
vision,1
voted,1
wake,1
walls,1
wasting,1
weaponry,1
week,1
weeks,1
wharton,1
whisker,1
white,1
wife,1
willis,1
windmills,1
window,1
wins,1
wisconsin,1
withdrawal,1
women,1
word,1
words,1
worker,1
workers,1
would've,1
write,1
writing,1
written,1
wrongly,1
yemen,1
